TOKEN_ID,CURRENT_OWNER,OWNER_TOTAL_PURCHASES,OWNER_DIVERSE_COLLECTIONS,OWNER_AVG_PURCHASE_PRICE,LAST_SALE_TIME_FORMATTED
8600.0,0x9db82c502472d76742fdd69609dfcc6e01327401,5.0,2.0,715.4392114,2022-01-18 15:08:00
6872.0,0x86377ea2423f6af0eb35cf9453fd0e5581ab0a56,1.0,1.0,505.3339856,2022-01-18 15:05:00
7618.0,0xb5de7db95d7ce30c5ecdeaf1aade046e998580fd,3.0,1.0,334.807471,2022-01-18 15:03:00
8785.0,0xd7076acc76d4379610fba0dddb1d35aa1280fc89,1.0,1.0,492.7791039,2022-01-18 15:03:00
1097.0,0xb5de7db95d7ce30c5ecdeaf1aade046e998580fd,3.0,1.0,334.807471,2022-01-18 15:02:00
6915.0,0xaa1672c469b57ce49eaad6e381715855cbb7cf57,5.0,1.0,504.1621868,2022-01-18 14:49:00
9427.0,0xaa1672c469b57ce49eaad6e381715855cbb7cf57,5.0,1.0,504.1621868,2022-01-18 14:49:00
9923.0,0xaa1672c469b57ce49eaad6e381715855cbb7cf57,5.0,1.0,504.1621868,2022-01-18 14:49:00
5652.0,0xaa1672c469b57ce49eaad6e381715855cbb7cf57,5.0,1.0,504.1621868,2022-01-18 14:49:00
7245.0,0xaa1672c469b57ce49eaad6e381715855cbb7cf57,5.0,1.0,504.1621868,2022-01-18 14:49:00
8593.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
9983.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
9250.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
2524.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
8594.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
821.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
6331.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
8546.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
2552.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
3281.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
6881.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
3628.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
8010.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
9160.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
3514.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
4545.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
8837.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
5025.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
8393.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
8983.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
9715.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
574.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
3626.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
2601.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
7300.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
2522.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
4441.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
7488.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
2008.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
8195.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
4357.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
703.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
9330.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
9044.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
3494.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
572.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
3625.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
7850.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
571.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
815.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
8740.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
8555.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
7834.0,0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,43.0,1.0,599.7324838,2022-01-18 14:36:00
4273.0,0x8a1a6616253cb617d92f5e539b3570a9eb483127,6.0,1.0,495.0514146,2022-01-18 14:12:00
4275.0,0x9ad281e2572ea23d928114eaaaea433b74acb9eb,3.0,2.0,423.8670859,2022-01-18 14:12:00
6920.0,0x728845341b3c955aa6cba37b009ce12d674b706c,1.0,1.0,506.0599115,2022-01-18 14:10:00
6192.0,0x70850885537eac231440d8391aabe8dddf094561,5.0,2.0,498.428606,2022-01-18 13:26:00
4559.0,0x70850885537eac231440d8391aabe8dddf094561,5.0,2.0,498.428606,2022-01-18 13:25:00
7426.0,0x70850885537eac231440d8391aabe8dddf094561,5.0,2.0,498.428606,2022-01-18 13:24:00
8067.0,0x1a9feb821e304892a646c64f0d7bb16f1538e48d,16.0,2.0,405.9421246,2022-01-18 13:15:00
8603.0,0xb86eea617ce78c512fc7b56f3e30584f8239bb82,3.0,1.0,507.887644,2022-01-18 13:13:00
5476.0,0x69ea0e95456a6b27bf997b9b9b551fcb5fe7eb0d,1.0,1.0,568.7152915,2022-01-18 12:57:00
575.0,0x8a1a6616253cb617d92f5e539b3570a9eb483127,6.0,1.0,495.0514146,2022-01-18 12:56:00
8604.0,0x8a1a6616253cb617d92f5e539b3570a9eb483127,6.0,1.0,495.0514146,2022-01-18 12:56:00
4461.0,0x9ad281e2572ea23d928114eaaaea433b74acb9eb,3.0,2.0,423.8670859,2022-01-18 12:54:00
613.0,0xb86eea617ce78c512fc7b56f3e30584f8239bb82,3.0,1.0,507.887644,2022-01-18 12:43:00
4355.0,0xb86eea617ce78c512fc7b56f3e30584f8239bb82,3.0,1.0,507.887644,2022-01-18 12:42:00
4231.0,0xbbb9fdf1787b0a8ecbcd8b5522ed9fef58874ba4,3.0,2.0,866.701088,2022-01-18 12:31:00
2895.0,0xbbb9fdf1787b0a8ecbcd8b5522ed9fef58874ba4,3.0,2.0,866.701088,2022-01-18 12:28:00
9020.0,0x1a9feb821e304892a646c64f0d7bb16f1538e48d,16.0,2.0,405.9421246,2022-01-18 12:21:00
3135.0,0x5f4934fc98eae6061a01868a4700c53c1ffb7d2e,72.0,2.0,660.7593343,2022-01-18 11:50:00
2631.0,0x5f4934fc98eae6061a01868a4700c53c1ffb7d2e,72.0,2.0,660.7593343,2022-01-18 11:49:00
4414.0,0x604c4365ec2f35f01df0470cc1d92248d6186a5b,3.0,1.0,506.6278698,2022-01-18 11:48:00
264.0,0x5f4934fc98eae6061a01868a4700c53c1ffb7d2e,72.0,2.0,660.7593343,2022-01-18 11:48:00
946.0,0xc2092ac155700218c70fbdda708bee592fd3cb19,3.0,2.0,734.0088342,2022-01-18 11:46:00
3019.0,0x5f4934fc98eae6061a01868a4700c53c1ffb7d2e,72.0,2.0,660.7593343,2022-01-18 11:45:00
9650.0,0x8a5016858402cb19c3da59a07b5e188ee7fdc655,1.0,1.0,506.6278698,2022-01-18 11:40:00
8832.0,0x1a9feb821e304892a646c64f0d7bb16f1538e48d,16.0,2.0,405.9421246,2022-01-18 11:22:00
6896.0,0x5f4934fc98eae6061a01868a4700c53c1ffb7d2e,72.0,2.0,660.7593343,2022-01-18 11:21:00
1996.0,0xf9171237aa7591deb5345e78c3b4b0082cdf8e3c,1.0,1.0,791.6060465,2022-01-18 11:18:00
8847.0,0x5f4934fc98eae6061a01868a4700c53c1ffb7d2e,72.0,2.0,660.7593343,2022-01-18 11:14:00
8830.0,0x8a1a6616253cb617d92f5e539b3570a9eb483127,6.0,1.0,495.0514146,2022-01-18 11:14:00
8693.0,0x5f4934fc98eae6061a01868a4700c53c1ffb7d2e,72.0,2.0,660.7593343,2022-01-18 11:13:00
9257.0,0x5f4934fc98eae6061a01868a4700c53c1ffb7d2e,72.0,2.0,660.7593343,2022-01-18 11:10:00
5813.0,0x5f4934fc98eae6061a01868a4700c53c1ffb7d2e,72.0,2.0,660.7593343,2022-01-18 11:05:00
2860.0,0x5f4934fc98eae6061a01868a4700c53c1ffb7d2e,72.0,2.0,660.7593343,2022-01-18 11:05:00
9644.0,0x5f4934fc98eae6061a01868a4700c53c1ffb7d2e,72.0,2.0,660.7593343,2022-01-18 11:05:00
5602.0,0x5f4934fc98eae6061a01868a4700c53c1ffb7d2e,72.0,2.0,660.7593343,2022-01-18 11:05:00
1291.0,0x5f4934fc98eae6061a01868a4700c53c1ffb7d2e,72.0,2.0,660.7593343,2022-01-18 11:05:00
9649.0,0x5f4934fc98eae6061a01868a4700c53c1ffb7d2e,72.0,2.0,660.7593343,2022-01-18 11:05:00
176.0,0x5f4934fc98eae6061a01868a4700c53c1ffb7d2e,72.0,2.0,660.7593343,2022-01-18 11:05:00
6251.0,0x5f4934fc98eae6061a01868a4700c53c1ffb7d2e,72.0,2.0,660.7593343,2022-01-18 11:05:00
5290.0,0x5f4934fc98eae6061a01868a4700c53c1ffb7d2e,72.0,2.0,660.7593343,2022-01-18 11:05:00
1241.0,0x8a1a6616253cb617d92f5e539b3570a9eb483127,6.0,1.0,495.0514146,2022-01-18 11:03:00
4144.0,0x8a1a6616253cb617d92f5e539b3570a9eb483127,6.0,1.0,495.0514146,2022-01-18 11:02:00
6796.0,0x5f4934fc98eae6061a01868a4700c53c1ffb7d2e,72.0,2.0,660.7593343,2022-01-18 10:53:00
8442.0,0x17920c7ee7701fe58d8eb4f5f57ac3947561550e,1.0,1.0,538.1416445,2022-01-18 10:47:00
2532.0,0x5f4934fc98eae6061a01868a4700c53c1ffb7d2e,72.0,2.0,660.7593343,2022-01-18 10:41:00
1164.0,0xe4b5ee34deef84754d4d437b2a4f832e24bdd177,1.0,1.0,474.8308628,2022-01-18 10:26:00
7786.0,0xab58f3de07fb3455d218438a99d69b3f06f23c49,1.0,1.0,471.6653237,2022-01-18 10:22:00
9049.0,0x8cfaf0c7068c05dbba9043e5e17ced7448d43a8f,2.0,1.0,474.039478,2022-01-18 10:15:00
943.0,0x2bd15418f194a6fa2c5c8bed7e1d6f6b67d83aa0,1.0,1.0,443.175472,2022-01-18 10:05:00
2563.0,0xf797834c7ec2078de5a5c086bbc5d5985b574ebf,37.0,3.0,931.8222456,2022-01-18 09:53:00
8435.0,0xf797834c7ec2078de5a5c086bbc5d5985b574ebf,37.0,3.0,931.8222456,2022-01-18 09:53:00
9820.0,0xf797834c7ec2078de5a5c086bbc5d5985b574ebf,37.0,3.0,931.8222456,2022-01-18 09:53:00
9821.0,0xf797834c7ec2078de5a5c086bbc5d5985b574ebf,37.0,3.0,931.8222456,2022-01-18 09:53:00
8945.0,0xf797834c7ec2078de5a5c086bbc5d5985b574ebf,37.0,3.0,931.8222456,2022-01-18 09:53:00
7619.0,0xf797834c7ec2078de5a5c086bbc5d5985b574ebf,37.0,3.0,931.8222456,2022-01-18 09:53:00
1022.0,0xf797834c7ec2078de5a5c086bbc5d5985b574ebf,37.0,3.0,931.8222456,2022-01-18 09:53:00
9915.0,0xf797834c7ec2078de5a5c086bbc5d5985b574ebf,37.0,3.0,931.8222456,2022-01-18 09:53:00
9691.0,0x7ccad45fcbbaecd43f960c5af4e82ed2a0021d7c,1.0,1.0,414.9892304,2022-01-18 09:37:00
3989.0,0x39ed91c0102f5b790f954a615c86cc899e4527b9,1.0,1.0,510.7559758,2022-01-18 09:32:00
2861.0,0x066a2edcc0b7278a2cf5bf2a040b4a54a41a9550,7.0,2.0,410.0271172,2022-01-18 08:26:00
4853.0,0x066a2edcc0b7278a2cf5bf2a040b4a54a41a9550,7.0,2.0,410.0271172,2022-01-18 08:26:00
3318.0,0x066a2edcc0b7278a2cf5bf2a040b4a54a41a9550,7.0,2.0,410.0271172,2022-01-18 08:26:00
9739.0,0x066a2edcc0b7278a2cf5bf2a040b4a54a41a9550,7.0,2.0,410.0271172,2022-01-18 08:26:00
7352.0,0x066a2edcc0b7278a2cf5bf2a040b4a54a41a9550,7.0,2.0,410.0271172,2022-01-18 08:26:00
2500.0,0xe4622c418481c4d51fdeb2e19a2f841719107375,3.0,1.0,465.4702715,2022-01-18 07:51:00
6453.0,0x0d1e718e94746754ab1a8d6f818eef359f53ed6c,55.0,2.0,327.3643073,2022-01-18 07:42:00
4715.0,0xe4622c418481c4d51fdeb2e19a2f841719107375,3.0,1.0,465.4702715,2022-01-18 07:41:00
7268.0,0xe4622c418481c4d51fdeb2e19a2f841719107375,3.0,1.0,465.4702715,2022-01-18 07:40:00
9623.0,0xeccedb12042fda95a3d31effc6c7a73ceec8e0ae,5.0,2.0,347.659164,2022-01-18 06:50:00
488.0,0x5f87e07b9e1b7da0adca734384079cd26c083962,1.0,1.0,444.6558793,2022-01-18 06:46:00
1685.0,0xda65c7c481b4b0887c2b2a19b72f645d3196c728,4.0,2.0,366.2901804,2022-01-18 06:20:00
659.0,0xeae89e8ced8ee71b064c3601e19e253605b988fe,3.0,2.0,404.232466,2022-01-18 06:16:00
8664.0,0xeaf8f4471bd0aa6d135a31c02aacc3e160248c6b,2.0,2.0,412.9472314,2022-01-18 05:53:00
9170.0,0x8dc8a79c070950a75df8b88640255bf2cf5d0075,2.0,1.0,368.522301,2022-01-18 04:50:00
6629.0,0x3ebde3b2ccc2c65367f9e576fa4f773125ebe363,1.0,1.0,482.8647277,2022-01-18 04:41:00
6987.0,0x1a9feb821e304892a646c64f0d7bb16f1538e48d,16.0,2.0,405.9421246,2022-01-18 04:39:00
2429.0,0x20a51d93f63f03f412857baf5053e166cdbf2acc,4.0,1.0,489.2133849,2022-01-18 04:32:00
6687.0,0xf8cd371ae43e1a6a9bafbb4fd48707607d24ae43,1.0,1.0,482.8003458,2022-01-18 04:22:00
356.0,0x20a51d93f63f03f412857baf5053e166cdbf2acc,4.0,1.0,489.2133849,2022-01-18 04:16:00
4303.0,0x65e503a546f3a0c949677452431c9690252dbe54,1.0,1.0,479.6456295,2022-01-18 04:15:00
8437.0,0x7dc42261d8512df518aa1ba3a6ab5c85011890dc,1.0,1.0,482.8647277,2022-01-18 04:09:00
5401.0,0x5eeb21cd9535c3130e683e5ffa51d25ae0926150,2.0,1.0,477.8221326,2022-01-18 03:59:00
5968.0,0x5eeb21cd9535c3130e683e5ffa51d25ae0926150,2.0,1.0,477.8221326,2022-01-18 03:59:00
3151.0,0xda65c7c481b4b0887c2b2a19b72f645d3196c728,4.0,2.0,366.2901804,2022-01-18 03:55:00
7107.0,0x75d6c6c3adfb256dd8bd85a7f031d3ef0f3237fb,1.0,1.0,484.2791885,2022-01-18 03:54:00
3557.0,0x8551f533d244c928c6a0eceab2ee6ef265c3a987,2.0,2.0,394.87866,2022-01-18 03:54:00
5104.0,0x1a9feb821e304892a646c64f0d7bb16f1538e48d,16.0,2.0,405.9421246,2022-01-18 03:51:00
7910.0,0x9e23ac06d3bff4c829abf92e770da8ee9ddeff79,1.0,1.0,484.2791885,2022-01-18 03:35:00
6740.0,0xb1acfee71abf95b55aa503309910f11c6cb17303,7.0,1.0,477.3609144,2022-01-18 03:32:00
1861.0,0x7463fd8e50888a41a864ac45c19f3b411252981c,2.0,1.0,484.2791885,2022-01-18 03:30:00
7150.0,0x7463fd8e50888a41a864ac45c19f3b411252981c,2.0,1.0,484.2791885,2022-01-18 03:30:00
8826.0,0x1a9feb821e304892a646c64f0d7bb16f1538e48d,16.0,2.0,405.9421246,2022-01-18 03:29:00
8278.0,0xfb174c7222f5737a86a58d96d269708f21d340cd,4.0,1.0,331.1436433,2022-01-18 03:22:00
3731.0,0xf2cb78a3300a5938223e9ea9204d70c6e2a595f7,3.0,1.0,472.4412528,2022-01-18 03:17:00
4460.0,0xf2cb78a3300a5938223e9ea9204d70c6e2a595f7,3.0,1.0,472.4412528,2022-01-18 03:17:00
9173.0,0xb1acfee71abf95b55aa503309910f11c6cb17303,7.0,1.0,477.3609144,2022-01-18 03:16:00
7195.0,0xf2cb78a3300a5938223e9ea9204d70c6e2a595f7,3.0,1.0,472.4412528,2022-01-18 03:15:00
8314.0,0xc70084445c4d24809c72b91e62b1168c727508ca,6.0,2.0,421.7345536,2022-01-18 03:13:00
2990.0,0xb1acfee71abf95b55aa503309910f11c6cb17303,7.0,1.0,477.3609144,2022-01-18 03:13:00
6148.0,0xb1acfee71abf95b55aa503309910f11c6cb17303,7.0,1.0,477.3609144,2022-01-18 03:10:00
9285.0,0xd1529ba904bac90bf3c212247c38eeea2bf877ed,4.0,1.0,473.5345419,2022-01-18 03:07:00
8381.0,0xd1529ba904bac90bf3c212247c38eeea2bf877ed,4.0,1.0,473.5345419,2022-01-18 03:06:00
5027.0,0xd1529ba904bac90bf3c212247c38eeea2bf877ed,4.0,1.0,473.5345419,2022-01-18 03:01:00
9931.0,0xd1529ba904bac90bf3c212247c38eeea2bf877ed,4.0,1.0,473.5345419,2022-01-18 02:59:00
9187.0,0x6634f9d0c6b7fb5764312bd0c91556f51e67e544,1.0,1.0,484.5726586,2022-01-18 02:44:00
7662.0,0x0ec0c6528adc6e17ee10ef4115a18261299bec8e,1.0,1.0,484.5726586,2022-01-18 02:43:00
8130.0,0x3927e502c865a2c873a735775e224930eadfd2e3,3.0,2.0,786.0308199,2022-01-18 02:43:00
7671.0,0x1a51bcbc8d3642680d8267550f54e6e4cc5c4984,2.0,1.0,460.3440257,2022-01-18 02:40:00
693.0,0x20d930fb43e24814adb34a6f2c5e15e339a9883c,1.0,1.0,484.5726586,2022-01-18 02:39:00
7853.0,0x71887786380689a179007591911ebefed9aa6568,2.0,1.0,399.2878707,2022-01-18 02:33:00
5146.0,0xc181fc1c216c0e2ff41c75c52b2c20f6cbb1c8d1,1.0,1.0,419.9629708,2022-01-18 02:33:00
4903.0,0xd8e2c2ab853dcadd25cec07934427d7cac324ea6,6.0,2.0,764.8267191,2022-01-18 02:30:00
9105.0,0xc2092ac155700218c70fbdda708bee592fd3cb19,3.0,2.0,734.0088342,2022-01-18 02:30:00
3429.0,0x1a51bcbc8d3642680d8267550f54e6e4cc5c4984,2.0,1.0,460.3440257,2022-01-18 02:29:00
7787.0,0xe34f0441fd10132d0f8470a145a58562dc32ec62,11.0,1.0,447.6864005,2022-01-18 02:28:00
3535.0,0xe34f0441fd10132d0f8470a145a58562dc32ec62,11.0,1.0,447.6864005,2022-01-18 02:28:00
7570.0,0x69642a314afc5f8e588deef1578012a58a3c09c8,16.0,2.0,139.2035951,2022-01-18 02:28:00
702.0,0xe34f0441fd10132d0f8470a145a58562dc32ec62,11.0,1.0,447.6864005,2022-01-18 02:28:00
9710.0,0xe34f0441fd10132d0f8470a145a58562dc32ec62,11.0,1.0,447.6864005,2022-01-18 02:28:00
5522.0,0xe34f0441fd10132d0f8470a145a58562dc32ec62,11.0,1.0,447.6864005,2022-01-18 02:28:00
786.0,0xe34f0441fd10132d0f8470a145a58562dc32ec62,11.0,1.0,447.6864005,2022-01-18 02:28:00
573.0,0xe34f0441fd10132d0f8470a145a58562dc32ec62,11.0,1.0,447.6864005,2022-01-18 02:28:00
1120.0,0xe34f0441fd10132d0f8470a145a58562dc32ec62,11.0,1.0,447.6864005,2022-01-18 02:28:00
580.0,0xe34f0441fd10132d0f8470a145a58562dc32ec62,11.0,1.0,447.6864005,2022-01-18 02:28:00
8918.0,0xe34f0441fd10132d0f8470a145a58562dc32ec62,11.0,1.0,447.6864005,2022-01-18 02:28:00
5832.0,0x69642a314afc5f8e588deef1578012a58a3c09c8,16.0,2.0,139.2035951,2022-01-18 02:28:00
9363.0,0xd8e2c2ab853dcadd25cec07934427d7cac324ea6,6.0,2.0,764.8267191,2022-01-18 02:28:00
5554.0,0xd8e2c2ab853dcadd25cec07934427d7cac324ea6,6.0,2.0,764.8267191,2022-01-18 02:28:00
8198.0,0x69642a314afc5f8e588deef1578012a58a3c09c8,16.0,2.0,139.2035951,2022-01-18 02:27:00
9284.0,0x71887786380689a179007591911ebefed9aa6568,2.0,1.0,399.2878707,2022-01-18 02:26:00
8088.0,0xdc342b54593a3d3490e51d3a9adb9b3254935133,1.0,1.0,419.9629708,2022-01-18 02:26:00
5621.0,0xe34f0441fd10132d0f8470a145a58562dc32ec62,11.0,1.0,447.6864005,2022-01-18 02:25:00
1788.0,0x3927e502c865a2c873a735775e224930eadfd2e3,3.0,2.0,786.0308199,2022-01-18 02:25:00
2265.0,0xc030a987c5c5b9bd7f76d1de1207c52d41a91522,1.0,1.0,413.502002,2022-01-18 02:24:00
8734.0,0xe4b77842e0d992f6358f0742f8c2cbe955b8839e,5.0,1.0,390.8886113,2022-01-18 02:23:00
5552.0,0xe4b77842e0d992f6358f0742f8c2cbe955b8839e,5.0,1.0,390.8886113,2022-01-18 02:23:00
3698.0,0xe4b77842e0d992f6358f0742f8c2cbe955b8839e,5.0,1.0,390.8886113,2022-01-18 02:23:00
6118.0,0xe4b77842e0d992f6358f0742f8c2cbe955b8839e,5.0,1.0,390.8886113,2022-01-18 02:23:00
4799.0,0xe4b77842e0d992f6358f0742f8c2cbe955b8839e,5.0,1.0,390.8886113,2022-01-18 02:23:00
4980.0,0x65ba4f92d7dfa813ddbd849d9faf38a723dd9b12,3.0,2.0,409.9435952,2022-01-18 02:23:00
5188.0,0x3fcddb0dd912e6f68927b448546cce99f22a3e31,12.0,2.0,808.2209326,2022-01-18 02:23:00
6828.0,0x3fcddb0dd912e6f68927b448546cce99f22a3e31,12.0,2.0,808.2209326,2022-01-18 02:22:00
5095.0,0x3fcddb0dd912e6f68927b448546cce99f22a3e31,12.0,2.0,808.2209326,2022-01-18 02:22:00
7485.0,0xd8e2c2ab853dcadd25cec07934427d7cac324ea6,6.0,2.0,764.8267191,2022-01-18 02:22:00
9455.0,0x3fcddb0dd912e6f68927b448546cce99f22a3e31,12.0,2.0,808.2209326,2022-01-18 02:22:00
5396.0,0x3fcddb0dd912e6f68927b448546cce99f22a3e31,12.0,2.0,808.2209326,2022-01-18 02:21:00
4797.0,0xf3fbb2c0a711529ef9b81fe59a5ef5b8f1e0eb27,5.0,2.0,123.7421673,2022-01-18 02:18:00
511.0,0x3f1a421b47c5a9ec1025475a3fd3e99ce20616a2,1.0,1.0,323.0484391,2022-01-18 02:17:00
9267.0,0x514c9c0f1bc120f57183bfe4ae092ff0be13a31f,2.0,2.0,579.8112859,2022-01-18 02:17:00
6612.0,0x03d183a8fcd3efc790a6f855cfa96901bbb889bc,2.0,1.0,323.0484391,2022-01-18 02:16:00
7924.0,0x968c2ee7565e3c506f9478a67c41a4799852fd5c,2.0,1.0,323.0484391,2022-01-18 02:14:00
5966.0,0x469ef6753d056708681af22393340b4d94d6d675,3.0,2.0,586.3391953,2022-01-18 02:14:00
8402.0,0x03d183a8fcd3efc790a6f855cfa96901bbb889bc,2.0,1.0,323.0484391,2022-01-18 02:13:00
5964.0,0xa7856843b4298a55a23a902ced79cc63c880d0d7,1.0,1.0,323.0484391,2022-01-18 02:13:00
2010.0,0x968c2ee7565e3c506f9478a67c41a4799852fd5c,2.0,1.0,323.0484391,2022-01-18 02:12:00
6755.0,0xd306e5948d7a63cf6883f71a76f9bcb862be9090,2.0,1.0,32.30484391,2022-01-18 02:11:00
8770.0,0xd306e5948d7a63cf6883f71a76f9bcb862be9090,2.0,1.0,32.30484391,2022-01-18 02:10:00
3249.0,0xe1c1e13968099ed438cd0771f8d1458cbdef1038,1.0,1.0,516.8775025,2022-01-18 02:10:00
4206.0,0xd06d34f5887073e5c9ddd2c9ca3cd22c0c824c8d,1.0,1.0,323.0484391,2022-01-18 02:08:00
6078.0,0xc0f030eac8b588817f8da16b9a2cdccc6451b25c,6.0,2.0,280.134913,2022-01-18 01:44:00
5398.0,0xc0f030eac8b588817f8da16b9a2cdccc6451b25c,6.0,2.0,280.134913,2022-01-18 01:43:00
4164.0,0xc0f030eac8b588817f8da16b9a2cdccc6451b25c,6.0,2.0,280.134913,2022-01-18 01:42:00
9346.0,0x51787a2c56d710c68140bdadefd3a98bff96feb4,48.0,1.0,249.7521414,2022-01-18 01:39:00
3884.0,0x51787a2c56d710c68140bdadefd3a98bff96feb4,48.0,1.0,249.7521414,2022-01-18 01:39:00
7449.0,0x51787a2c56d710c68140bdadefd3a98bff96feb4,48.0,1.0,249.7521414,2022-01-18 01:39:00
6923.0,0x51787a2c56d710c68140bdadefd3a98bff96feb4,48.0,1.0,249.7521414,2022-01-18 01:39:00
2264.0,0x51787a2c56d710c68140bdadefd3a98bff96feb4,48.0,1.0,249.7521414,2022-01-18 01:39:00
6985.0,0x51787a2c56d710c68140bdadefd3a98bff96feb4,48.0,1.0,249.7521414,2022-01-18 01:39:00
2776.0,0x51787a2c56d710c68140bdadefd3a98bff96feb4,48.0,1.0,249.7521414,2022-01-18 01:39:00
4727.0,0x51787a2c56d710c68140bdadefd3a98bff96feb4,48.0,1.0,249.7521414,2022-01-18 01:39:00
